MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.48 Kwh },{ source: sensor_1, data: 15.49 Kwh },{ source: sensor_3, data: 9.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.71 Kwh },{ source: sensor_4, data: 6.79 Kwh },{ source: sensor_1, data: 15.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.53 Kwh },{ source: sensor_4, data: 19.12 Kwh },{ source: sensor_1, data: 14.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.24 Kwh },{ source: sensor_4, data: 20.88 Kwh },{ source: sensor_1, data: 14.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.86 Kwh },{ source: sensor_4, data: 11.16 Kwh },{ source: sensor_3, data: 18.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.43 Kwh },{ source: sensor_4, data: 10.65 Kwh },{ source: sensor_1, data: 6.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.07 Kwh },{ source: sensor_4, data: 3.32 Kwh },{ source: sensor_3, data: 13.34 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.15 Kwh },{ source: sensor_4, data: 5.79 Kwh },{ source: sensor_1, data: 4.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.2 Kwh },{ source: sensor_1, data: 4.21 Kwh },{ source: sensor_4, data: 20.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.59 Kwh },{ source: sensor_1, data: 10.45 Kwh },{ source: sensor_3, data: 19.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.96 Kwh },{ source: sensor_4, data: 17.74 Kwh },{ source: sensor_1, data: 21.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.19 Kwh },{ source: sensor_4, data: 22.27 Kwh },{ source: sensor_3, data: 4.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.51 Kwh },{ source: sensor_3, data: 8.04 Kwh },{ source: sensor_4, data: 20.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.64 Kwh },{ source: sensor_3, data: 18.44 Kwh },{ source: sensor_4, data: 6.29 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.68 Kwh },{ source: sensor_3, data: 6.48 Kwh },{ source: sensor_4, data: 16.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.42 Kwh },{ source: sensor_4, data: 20.02 Kwh },{ source: sensor_3, data: 7.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.69 Kwh },{ source: sensor_4, data: 8.07 Kwh },{ source: sensor_1, data: 6.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.07 Kwh },{ source: sensor_1, data: 6.05 Kwh },{ source: sensor_3, data: 2.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.57 Kwh },{ source: sensor_1, data: 6.11 Kwh },{ source: sensor_3, data: 9.33 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.72 Kwh },{ source: sensor_1, data: 16.06 Kwh },{ source: sensor_3, data: 17.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.4 Kwh },{ source: sensor_1, data: 14.3 Kwh },{ source: sensor_4, data: 20.3 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.42 Kwh },{ source: sensor_4, data: 16.06 Kwh },{ source: sensor_3, data: 18.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.66 Kwh },{ source: sensor_3, data: 17.36 Kwh },{ source: sensor_4, data: 11.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.95 Kwh },{ source: sensor_3, data: 11.12 Kwh },{ source: sensor_4, data: 19.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.79 Kwh },{ source: sensor_1, data: 8.08 Kwh },{ source: sensor_3, data: 9.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.51 Kwh },{ source: sensor_3, data: 4.79 Kwh },{ source: sensor_1, data: 8.01 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.8 Kwh },{ source: sensor_3, data: 7.18 Kwh },{ source: sensor_1, data: 17.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.89 Kwh },{ source: sensor_3, data: 3.8 Kwh },{ source: sensor_1, data: 20.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.01 Kwh },{ source: sensor_3, data: 19.31 Kwh },{ source: sensor_1, data: 11.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.29 Kwh },{ source: sensor_4, data: 15.72 Kwh },{ source: sensor_3, data: 6.1 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.4 Kwh },{ source: sensor_1, data: 13.15 Kwh },{ source: sensor_4, data: 10.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.14 Kwh },{ source: sensor_3, data: 10.7 Kwh },{ source: sensor_4, data: 14.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.63 Kwh },{ source: sensor_4, data: 19.52 Kwh },{ source: sensor_1, data: 13.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.11 Kwh },{ source: sensor_1, data: 17.84 Kwh },{ source: sensor_3, data: 14.05 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.04 Kwh },{ source: sensor_3, data: 10.92 Kwh },{ source: sensor_1, data: 11.94 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.94 Kwh },{ source: sensor_4, data: 12.95 Kwh },{ source: sensor_3, data: 4.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.63 Kwh },{ source: sensor_1, data: 4.16 Kwh },{ source: sensor_4, data: 8.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.82 Kwh },{ source: sensor_1, data: 6.09 Kwh },{ source: sensor_3, data: 7.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.75 Kwh },{ source: sensor_4, data: 17.82 Kwh },{ source: sensor_1, data: 14.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.39 Kwh },{ source: sensor_4, data: 3.45 Kwh },{ source: sensor_3, data: 12.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.3 Kwh },{ source: sensor_4, data: 16.93 Kwh },{ source: sensor_3, data: 11.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.52 Kwh },{ source: sensor_1, data: 21.12 Kwh },{ source: sensor_3, data: 8.01 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.91 Kwh },{ source: sensor_1, data: 3.26 Kwh },{ source: sensor_3, data: 10.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.34 Kwh },{ source: sensor_4, data: 6.4 Kwh },{ source: sensor_1, data: 20.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.86 Kwh },{ source: sensor_3, data: 8.32 Kwh },{ source: sensor_4, data: 15.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.72 Kwh },{ source: sensor_1, data: 9.05 Kwh },{ source: sensor_4, data: 18.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.58 Kwh },{ source: sensor_3, data: 14.86 Kwh },{ source: sensor_1, data: 2.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.18 Kwh },{ source: sensor_3, data: 22.32 Kwh },{ source: sensor_4, data: 20.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.78 Kwh },{ source: sensor_1, data: 15.2 Kwh },{ source: sensor_4, data: 19.52 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.13 Kwh },{ source: sensor_4, data: 9.86 Kwh },{ source: sensor_3, data: 13.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.07 Kwh },{ source: sensor_4, data: 16.99 Kwh },{ source: sensor_1, data: 19.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.28 Kwh },{ source: sensor_4, data: 13.56 Kwh },{ source: sensor_1, data: 15.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.01 Kwh },{ source: sensor_1, data: 16.4 Kwh },{ source: sensor_3, data: 5.83 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.45 Kwh },{ source: sensor_4, data: 12.79 Kwh },{ source: sensor_1, data: 5.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.8 Kwh },{ source: sensor_4, data: 7.26 Kwh },{ source: sensor_3, data: 12.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.8 Kwh },{ source: sensor_1, data: 21.4 Kwh },{ source: sensor_4, data: 17.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.21 Kwh },{ source: sensor_4, data: 20.71 Kwh },{ source: sensor_1, data: 22.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.03 Kwh },{ source: sensor_1, data: 16.03 Kwh },{ source: sensor_3, data: 10.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.33 Kwh },{ source: sensor_3, data: 17.56 Kwh },{ source: sensor_1, data: 8.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.8 Kwh },{ source: sensor_3, data: 11.58 Kwh },{ source: sensor_1, data: 19.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.71 Kwh },{ source: sensor_1, data: 17.84 Kwh },{ source: sensor_4, data: 16.75 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.37 Kwh },{ source: sensor_3, data: 22.46 Kwh },{ source: sensor_1, data: 5.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.94 Kwh },{ source: sensor_3, data: 3.44 Kwh },{ source: sensor_4, data: 13.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.21 Kwh },{ source: sensor_1, data: 20.36 Kwh },{ source: sensor_4, data: 10.31 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.47 Kwh },{ source: sensor_4, data: 16.51 Kwh },{ source: sensor_3, data: 6.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.64 Kwh },{ source: sensor_1, data: 3.52 Kwh },{ source: sensor_4, data: 14.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.18 Kwh },{ source: sensor_3, data: 4.1 Kwh },{ source: sensor_1, data: 17.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.7 Kwh },{ source: sensor_1, data: 18.38 Kwh },{ source: sensor_4, data: 14.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.67 Kwh },{ source: sensor_1, data: 13.16 Kwh },{ source: sensor_3, data: 16.56 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.71 Kwh },{ source: sensor_1, data: 4.61 Kwh },{ source: sensor_4, data: 3.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.24 Kwh },{ source: sensor_3, data: 18.65 Kwh },{ source: sensor_4, data: 22.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.75 Kwh },{ source: sensor_4, data: 5.15 Kwh },{ source: sensor_1, data: 10.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.66 Kwh },{ source: sensor_4, data: 2.74 Kwh },{ source: sensor_3, data: 8.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.42 Kwh },{ source: sensor_1, data: 8.81 Kwh },{ source: sensor_3, data: 4.91 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.2 Kwh },{ source: sensor_3, data: 15.86 Kwh },{ source: sensor_1, data: 11.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.72 Kwh },{ source: sensor_4, data: 16.83 Kwh },{ source: sensor_1, data: 7.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.47 Kwh },{ source: sensor_4, data: 9.79 Kwh },{ source: sensor_1, data: 7.57 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.58 Kwh },{ source: sensor_1, data: 13.66 Kwh },{ source: sensor_4, data: 6.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.86 Kwh },{ source: sensor_3, data: 15.61 Kwh },{ source: sensor_4, data: 4.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.2 Kwh },{ source: sensor_4, data: 20.18 Kwh },{ source: sensor_3, data: 17.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.18 Kwh },{ source: sensor_1, data: 20.54 Kwh },{ source: sensor_4, data: 3.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.45 Kwh },{ source: sensor_4, data: 7.59 Kwh },{ source: sensor_1, data: 2.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.73 Kwh },{ source: sensor_1, data: 10.3 Kwh },{ source: sensor_3, data: 20.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.83 Kwh },{ source: sensor_1, data: 5.09 Kwh },{ source: sensor_4, data: 14.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.42 Kwh },{ source: sensor_4, data: 12.27 Kwh },{ source: sensor_1, data: 17.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.12 Kwh },{ source: sensor_3, data: 8.1 Kwh },{ source: sensor_4, data: 10.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.95 Kwh },{ source: sensor_1, data: 16.63 Kwh },{ source: sensor_3, data: 20.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.48 Kwh },{ source: sensor_4, data: 12.86 Kwh },{ source: sensor_3, data: 16.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.08 Kwh },{ source: sensor_1, data: 16.99 Kwh },{ source: sensor_4, data: 6.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.42 Kwh },{ source: sensor_3, data: 13.04 Kwh },{ source: sensor_1, data: 12.01 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.96 Kwh },{ source: sensor_1, data: 8.0 Kwh },{ source: sensor_3, data: 16.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.69 Kwh },{ source: sensor_3, data: 16.92 Kwh },{ source: sensor_4, data: 17.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.0 Kwh },{ source: sensor_1, data: 18.25 Kwh },{ source: sensor_3, data: 5.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.59 Kwh },{ source: sensor_3, data: 13.41 Kwh },{ source: sensor_1, data: 22.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.1 Kwh },{ source: sensor_1, data: 8.24 Kwh },{ source: sensor_4, data: 19.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.17 Kwh },{ source: sensor_1, data: 5.5 Kwh },{ source: sensor_4, data: 18.64 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.06 Kwh },{ source: sensor_1, data: 12.73 Kwh },{ source: sensor_3, data: 8.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.61 Kwh },{ source: sensor_4, data: 5.01 Kwh },{ source: sensor_1, data: 22.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.93 Kwh },{ source: sensor_4, data: 16.5 Kwh },{ source: sensor_3, data: 19.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.39 Kwh },{ source: sensor_4, data: 20.17 Kwh },{ source: sensor_3, data: 9.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.37 Kwh },{ source: sensor_4, data: 6.76 Kwh },{ source: sensor_1, data: 4.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.6 Kwh },{ source: sensor_4, data: 11.83 Kwh },{ source: sensor_3, data: 14.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.71 Kwh },{ source: sensor_1, data: 13.51 Kwh },{ source: sensor_4, data: 19.05 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.24 Kwh },{ source: sensor_4, data: 13.01 Kwh },{ source: sensor_3, data: 5.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.15 Kwh },{ source: sensor_3, data: 20.93 Kwh },{ source: sensor_4, data: 8.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.59 Kwh },{ source: sensor_1, data: 14.51 Kwh },{ source: sensor_3, data: 13.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.76 Kwh },{ source: sensor_3, data: 3.81 Kwh },{ source: sensor_1, data: 19.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.51 Kwh },{ source: sensor_1, data: 11.82 Kwh },{ source: sensor_4, data: 4.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.77 Kwh },{ source: sensor_1, data: 17.59 Kwh },{ source: sensor_4, data: 13.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.54 Kwh },{ source: sensor_3, data: 11.92 Kwh },{ source: sensor_4, data: 10.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.51 Kwh },{ source: sensor_4, data: 13.96 Kwh },{ source: sensor_3, data: 11.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.1 Kwh },{ source: sensor_1, data: 9.93 Kwh },{ source: sensor_4, data: 2.98 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.34 Kwh },{ source: sensor_1, data: 22.28 Kwh },{ source: sensor_3, data: 12.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.51 Kwh },{ source: sensor_3, data: 15.23 Kwh },{ source: sensor_1, data: 10.75 Kwh }]'}
