2020-06-06T12:25:54-0300 [-] Creating router ...
2020-06-06T12:25:54-0300 [-] Initializing Router - Number of events: 1
2020-06-06T12:25:54-0300 [-] RouterFactory starting on 8081
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:49-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:50-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:51-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:52-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:53-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:54-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:55-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:56-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:57-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:58-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:59-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:00-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:01-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:10-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:11-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:12-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:13-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:14-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:15-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:28:16-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
